timestamp, accx, accy, accz, laccx, laccy, laccz, gravx, gravy, gravz, magfieldx, magfieldy, magfieldz, anglex, angley, anglez, rot0, rot1, rot2, rot3, rot4, rot5, rot6, rot7, rot8, speedgps, latgps, longps
278258159090243,0.5267244,9.768343,0.7086837,0.054348856,7.9250336E-4,-0.027680576,0.47237554,9.76755,0.7363643,-27.0,-46.5625,-1.75,0.9998682,-1.4806485,-0.6391627,-0.06614367,0.07574782,-0.9949308,-0.99636394,0.048651215,0.069942944,0.05370262,0.99593943,0.072254434,0.0,40.81583494,-96.68554287
278258178941754,0.5267244,9.768343,0.7086837,0.054348856,7.9250336E-4,-0.027680576,0.47237554,9.76755,0.7363643,-27.0,-46.5625,-1.5,1.0100071,-1.4806485,-0.6391627,-0.076242164,0.076237194,-0.99417055,-0.9956421,0.047880724,0.080026716,0.05370262,0.99593943,0.072254434,0.0,40.81583494,-96.68554287
278258198263368,0.5267244,9.768343,0.7086837,0.054348856,7.9250336E-4,-0.027680576,0.47237554,9.76755,0.7363643,-26.6875,-46.5,-1.3125,1.0184834,-1.4806485,-0.6391627,-0.08467869,0.0766403,-0.9934565,-0.9949601,0.047232807,0.088450626,0.05370262,0.99593943,0.072254434,0.0,40.81583494,-96.68554287
278258219922170,0.5267244,9.768343,0.7086837,0.054348856,7.9250336E-4,-0.027680576,0.47237554,9.76755,0.7363643,-26.75,-46.3125,-0.9375,1.0329777,-1.4806485,-0.6391627,-0.09909047,0.077316836,-0.99207014,-0.99362826,0.04611704,0.10284023,0.05370262,0.99593943,0.072254434,0.0,40.81583494,-96.68554287
278258238120191,0.5267244,9.768343,0.7086837,0.054348856,7.9250336E-4,-0.027680576,0.47237554,9.76755,0.7363643,-26.75,-46.4375,-0.625,1.0460931,-1.4806485,-0.6391627,-0.1121133,0.07791501,-0.99063605,-0.99224323,0.045099065,0.11584229,0.05370262,0.99593943,0.072254434,0.0,40.81583494,-96.68554287
278258241503264,0.49799395,9.902418,0.6703765,0.054348856,7.9250336E-4,-0.027680576,0.47237554,9.76755,0.7363643,-26.75,-46.4375,-0.625,1.0362384,-1.4866617,-0.638914,-0.10235172,0.07231185,-0.9921165,-0.9934852,0.042812664,0.10561338,0.050112247,0.99646276,0.06745879,0.0,40.81583494,-96.68554287
278258241503264,0.49799395,9.902418,0.6703765,0.054348856,7.9250336E-4,-0.027680576,0.5063976,9.763279,0.76965576,-26.75,-46.4375,-0.625,1.0362384,-1.4866617,-0.638914,-0.10235172,0.07231185,-0.9921165,-0.9934852,0.042812664,0.10561338,0.050112247,0.99646276,0.06745879,0.0,40.81583494,-96.68554287
278258241503264,0.49799395,9.902418,0.6703765,-0.008403659,0.13913918,-0.099279284,0.5063976,9.763279,0.76965576,-26.75,-46.4375,-0.625,1.0362384,-1.4866617,-0.638914,-0.10235172,0.07231185,-0.9921165,-0.9934852,0.042812664,0.10561338,0.050112247,0.99646276,0.06745879,0.0,40.81583494,-96.68554287
278258257816076,0.49799395,9.902418,0.6703765,-0.008403659,0.13913918,-0.099279284,0.5063976,9.763279,0.76965576,-26.875,-46.5,-0.9375,1.0233049,-1.4866617,-0.638914,-0.08949433,0.07175209,-0.9933994,-0.9947258,0.043744296,0.09277343,0.050112247,0.99646276,0.06745879,0.0,40.81583494,-96.68554287
278258277421545,0.49799395,9.902418,0.6703765,-0.008403659,0.13913918,-0.099279284,0.5063976,9.763279,0.76965576,-26.875,-46.375,-0.75,1.0305017,-1.4866617,-0.638914,-0.09665068,0.07206505,-0.9927061,-0.9940561,0.043226793,0.099920146,0.050112247,0.99646276,0.06745879,0.0,40.81583494,-96.68554287
278258297318108,0.49799395,9.902418,0.6703765,-0.008403659,0.13913918,-0.099279284,0.5063976,9.763279,0.76965576,-27.125,-46.3125,-1.0625,1.0168682,-1.4866617,-0.638914,-0.083089784,0.07146904,-0.993976,-0.9952813,0.044205237,0.086377345,0.050112247,0.99646276,0.06745879,0.0,40.81583494,-96.68554287
278258317095556,0.49799395,9.902418,0.6703765,-0.008403659,0.13913918,-0.099279284,0.5063976,9.763279,0.76965576,-27.1875,-46.1875,-1.0,1.0187936,-1.4866617,-0.638914,-0.08500572,0.07155401,-0.9938078,-0.9951194,0.044067558,0.08829077,0.050112247,0.99646276,0.06745879,0.0,40.81583494,-96.68554287
278258338620868,0.49799395,9.902418,0.6703765,-0.008403659,0.13913918,-0.099279284,0.5063976,9.763279,0.76965576,-27.25,-46.1875,-1.125,1.0136083,-1.4866617,-0.638914,-0.079844736,0.07132455,-0.99425226,-0.9955468,0.044437986,0.08313654,0.050112247,0.99646276,0.06745879,0.0,40.81583494,-96.68554287
278258356508576,0.49799395,9.902418,0.6703765,-0.008403659,0.13913918,-0.099279284,0.5063976,9.763279,0.76965576,-27.5625,-46.3125,-1.0625,1.015431,-1.4866617,-0.638914,-0.08165928,0.07140543,-0.99409914,-0.9953997,0.044307906,0.08494872,0.050112247,0.99646276,0.06745879,0.0,40.81583494,-96.68554287
278258376464201,0.49799395,9.902418,0.6703765,-0.008403659,0.13913918,-0.099279284,0.5063976,9.763279,0.76965576,-27.8125,-46.4375,-1.25,1.0076776,-1.4866617,-0.638914,-0.07393895,0.07105975,-0.9947279,-0.9960029,0.044860218,0.07723837,0.050112247,0.99646276,0.06745879,0.0,40.81583494,-96.68554287
278258395836337,0.49799395,9.902418,0.6703765,-0.008403659,0.13913918,-0.099279284,0.5063976,9.763279,0.76965576,-28.3125,-46.125,-1.3125,1.0030155,-1.4866617,-0.638914,-0.06929484,0.070849836,-0.99507713,-0.99633676,0.045191005,0.07260018,0.050112247,0.99646276,0.06745879,0.0,40.81583494,-96.68554287
278258415867274,0.49799395,9.902418,0.6703765,-0.008403659,0.13913918,-0.099279284,0.5063976,9.763279,0.76965576,-28.5,-46.0,-1.125,1.0092944,-1.4866617,-0.638914,-0.07554925,0.07113219,-0.9946017,-0.99588203,0.044745266,0.07884661,0.050112247,0.99646276,0.06745879,0.0,40.81583494,-96.68554287
