timestamp, accx, accy, accz, laccx, laccy, laccz, gravx, gravy, gravz, magfieldx, magfieldy, magfieldz, anglex, angley, anglez, rot0, rot1, rot2, rot3, rot4, rot5, rot6, rot7, rot8, speedgps, latgps, longps, altgps, accgps
1477589087255,0.38307226,9.356541,3.5817258,-0.54404134,-0.04213047,0.94054437,0.9271136,9.398671,2.6411815,-11.3125,-56.4375,28.5625,2.8383572,-1.2032982,-0.10654684,-0.9785987,0.107284956,-0.17559749,-0.20219964,-0.3428896,0.91735595,0.038207944,0.93322915,0.3572443,0.0,0.0,0.0,0.0,0.0
1477589087275,0.38307226,9.356541,3.5817258,-0.54404134,-0.04213047,0.94054437,0.9271136,9.398671,2.6411815,-11.4375,-56.4375,28.6875,2.8362653,-1.2032982,-0.10654684,-0.9781736,0.10800204,-0.17751619,-0.2042464,-0.34266442,0.9169867,0.038207944,0.93322915,0.3572443,0.0,0.0,0.0,0.0,0.0
1477589087295,0.38307226,9.356541,3.5817258,-0.54404134,-0.04213047,0.94054437,0.9271136,9.398671,2.6411815,-11.5,-56.3125,28.8125,2.835174,-1.2032982,-0.10654684,-0.97795016,0.10837587,-0.17851666,-0.20531361,-0.34254637,0.9167924,0.038207944,0.93322915,0.3572443,0.0,0.0,0.0,0.0,0.0
1477589087313,0.94810385,9.232041,3.9743748,-0.54404134,-0.04213047,0.94054437,0.9271136,9.398671,2.6411815,-11.5,-56.3125,28.8125,2.770865,-1.1541317,-0.23417749,-0.983499,0.14662485,-0.10597576,-0.15463012,-0.37721807,0.9131242,0.09391073,0.91444385,0.3936662,0.0,0.0,0.0,0.0,0.0
1477589087313,0.94810385,9.232041,3.9743748,-0.54404134,-0.04213047,0.94054437,1.327907,9.33804,2.6847823,-11.5,-56.3125,28.8125,2.770865,-1.1541317,-0.23417749,-0.983499,0.14662485,-0.10597576,-0.15463012,-0.37721807,0.9131242,0.09391073,0.91444385,0.3936662,0.0,0.0,0.0,0.0,0.0
1477589087313,0.94810385,9.232041,3.9743748,-0.37980312,-0.10599899,1.2895925,1.327907,9.33804,2.6847823,-11.5,-56.3125,28.8125,2.770865,-1.1541317,-0.23417749,-0.983499,0.14662485,-0.10597576,-0.15463012,-0.37721807,0.9131242,0.09391073,0.91444385,0.3936662,0.0,0.0,0.0,0.0,0.0
1477589087315,0.94810385,9.232041,3.9743748,-0.37980312,-0.10599899,1.2895925,1.327907,9.33804,2.6847823,-11.875,-56.1875,28.5625,2.762443,-1.1541317,-0.23417749,-0.9821618,0.14979655,-0.11366227,-0.1629076,-0.3759698,0.9121994,0.09391073,0.91444385,0.3936662,0.0,0.0,0.0,0.0,0.0
1477589087335,0.94810385,9.232041,3.9743748,-0.37980312,-0.10599899,1.2895925,1.327907,9.33804,2.6847823,-11.9375,-56.0625,28.5,2.760664,-1.1541317,-0.23417749,-0.9818705,0.1504652,-0.115285024,-0.16465475,-0.37570274,0.9119957,0.09391073,0.91444385,0.3936662,0.0,0.0,0.0,0.0,0.0
1477589087354,0.94810385,9.232041,3.9743748,-0.37980312,-0.10599899,1.2895925,1.327907,9.33804,2.6847823,-11.75,-56.0625,28.6875,2.7648485,-1.1541317,-0.23417749,-0.98255086,0.14889173,-0.1114677,-0.16054459,-0.37632906,0.9124701,0.09391073,0.91444385,0.3936662,0.0,0.0,0.0,0.0,0.0
1477589087374,0.94810385,9.232041,3.9743748,-0.37980312,-0.10599899,1.2895925,1.327907,9.33804,2.6847823,-11.75,-56.0,28.5625,2.7643745,-1.1541317,-0.23417749,-0.9824747,0.14907011,-0.11190024,-0.16101035,-0.37625846,0.91241723,0.09391073,0.91444385,0.3936662,0.0,0.0,0.0,0.0,0.0
