timestamp, accx, accy, accz, laccx, laccy, laccz, gravx, gravy, gravz, magfieldx, magfieldy, magfieldz, anglex, angley, anglez, rot0, rot1, rot2, rot3, rot4, rot5, rot6, rot7, rot8, speedgps, latgps, longps, altgps, accgps
1477659933225,-0.6703765,9.749189,2.834735,-0.13394666,0.24125385,0.4934137,-0.5364298,9.507936,2.3413212,-4.625,-53.375,36.5,-3.0642798,-1.2804536,0.23222019,-0.9872819,-0.02211112,-0.15743452,-0.14468515,-0.2854257,0.94741684,-0.06588429,0.9581458,0.27859643,0.0,0.0,0.0,0.0,0.0
1477659933245,-0.6703765,9.749189,2.834735,-0.13394666,0.24125385,0.4934137,-0.5364298,9.507936,2.3413212,-4.5625,-53.3125,36.5625,-3.0628364,-1.2804536,0.23222019,-0.98748976,-0.022523135,-0.15606664,-0.14325973,-0.28539345,0.9476431,-0.06588429,0.9581458,0.27859643,0.0,0.0,0.0,0.0,0.0
1477659933285,-0.6703765,9.749189,2.834735,-0.13394666,0.24125385,0.4934137,-0.5364298,9.507936,2.3413212,-4.8125,-53.375,36.5625,-3.067746,-1.2804536,0.23222019,-0.98677456,-0.02112172,-0.16071723,-0.1481061,-0.28550062,0.9468655,-0.06588429,0.9581458,0.27859643,0.0,0.0,0.0,0.0,0.0
1477659933306,-0.6703765,9.749189,2.834735,-0.13394666,0.24125385,0.4934137,-0.5364298,9.507936,2.3413212,-5.25,-53.125,36.6875,-3.075763,-1.2804536,0.23222019,-0.98555535,-0.018832147,-0.1683032,-0.15601245,-0.28566074,0.94554645,-0.06588429,0.9581458,0.27859643,0.0,0.0,0.0,0.0,0.0
1477659933324,-0.6703765,9.749189,2.834735,-0.13394666,0.24125385,0.4934137,-0.5364298,9.507936,2.3413212,-5.3125,-53.25,36.625,-3.0772326,-1.2804536,0.23222019,-0.98532504,-0.018412298,-0.16969268,-0.15746072,-0.2856881,0.94529814,-0.06588429,0.9581458,0.27859643,0.0,0.0,0.0,0.0,0.0
1477659933344,-0.6703765,9.749189,2.834735,-0.13394666,0.24125385,0.4934137,-0.5364298,9.507936,2.3413212,-5.75,-53.25,37.0,-3.084424,-1.2804536,0.23222019,-0.9841672,-0.01635735,-0.17648622,-0.16454244,-0.28581315,0.9440534,-0.06588429,0.9581458,0.27859643,0.0,0.0,0.0,0.0,0.0
1477659933364,-0.6703765,9.749189,2.834735,-0.13394666,0.24125385,0.4934137,-0.5364298,9.507936,2.3413212,-6.125,-52.9375,37.0625,-3.0913267,-1.2804536,0.23222019,-0.983008,-0.014384092,-0.1829985,-0.17133188,-0.28591928,0.94281274,-0.06588429,0.9581458,0.27859643,0.0,0.0,0.0,0.0,0.0
1477659933385,-0.6703765,9.749189,2.834735,-0.13394666,0.24125385,0.4934137,-0.5364298,9.507936,2.3413212,-6.5625,-52.9375,37.4375,-3.0983372,-1.2804536,0.23222019,-0.98178273,-0.012379334,-0.18960348,-0.17821893,-0.28601304,0.9415066,-0.06588429,0.9581458,0.27859643,0.0,0.0,0.0,0.0,0.0
1477659933404,-0.6703765,9.749189,2.834735,-0.13394666,0.24125385,0.4934137,-0.5364298,9.507936,2.3413212,-7.1875,-53.0625,37.375,-3.1104772,-1.2804536,0.23222019,-0.97954684,-0.008906337,-0.201019,-0.19012424,-0.28614226,0.9391355,-0.06588429,0.9581458,0.27859643,0.0,0.0,0.0,0.0,0.0
1477659933417,0.60333884,9.873688,2.0685902,-0.13394666,0.24125385,0.4934137,-0.5364298,9.507936,2.3413212,-7.1875,-53.0625,37.375,2.768798,-1.3559304,-0.28379413,-0.993697,0.07765754,-0.08084265,-0.09487922,-0.19857125,0.9754832,0.059700597,0.977005,0.20468774,0.0,0.0,0.0,0.0,0.0
1477659933416,0.60333884,9.873688,2.0685902,-0.13394666,0.24125385,0.4934137,0.5332572,9.522079,2.283861,-7.1875,-53.0625,37.375,2.768798,-1.3559304,-0.28379413,-0.993697,0.07765754,-0.08084265,-0.09487922,-0.19857125,0.9754832,0.059700597,0.977005,0.20468774,0.0,0.0,0.0,0.0,0.0
1477659933417,0.60333884,9.873688,2.0685902,0.07008165,0.35160828,-0.21527076,0.5332572,9.522079,2.283861,-7.1875,-53.0625,37.375,2.768798,-1.3559304,-0.28379413,-0.993697,0.07765754,-0.08084265,-0.09487922,-0.19857125,0.9754832,0.059700597,0.977005,0.20468774,0.0,0.0,0.0,0.0,0.0
1477659933424,0.60333884,9.873688,2.0685902,0.07008165,0.35160828,-0.21527076,0.5332572,9.522079,2.283861,-7.875,-53.0,37.6875,2.7550018,-1.3559304,-0.28379413,-0.99229354,0.080389656,-0.094292805,-0.10857932,-0.19748099,0.97427505,0.059700597,0.977005,0.20468774,0.0,0.0,0.0,0.0,0.0
1477659933443,0.60333884,9.873688,2.0685902,0.07008165,0.35160828,-0.21527076,0.5332572,9.522079,2.283861,-8.5,-52.75,37.6875,2.7416794,-1.3559304,-0.28379413,-0.99075896,0.08301335,-0.10726361,-0.1217889,-0.19639252,0.9729324,0.059700597,0.977005,0.20468774,0.0,0.0,0.0,0.0,0.0
1477659933463,0.60333884,9.873688,2.0685902,0.07008165,0.35160828,-0.21527076,0.5332572,9.522079,2.283861,-8.875,-52.875,37.5625,2.733878,-1.3559304,-0.28379413,-0.98977864,0.08454295,-0.114850625,-0.12951455,-0.19573891,0.9720659,0.059700597,0.977005,0.20468774,0.0,0.0,0.0,0.0,0.0
1477659933484,0.60333884,9.873688,2.0685902,0.07008165,0.35160828,-0.21527076,0.5332572,9.522079,2.283861,-9.5,-52.5625,37.5625,2.7204494,-1.3559304,-0.28379413,-0.9879503,0.08716371,-0.12789312,-0.14279357,-0.19458602,0.97043616,0.059700597,0.977005,0.20468774,0.0,0.0,0.0,0.0,0.0
1477659933503,0.60333884,9.873688,2.0685902,0.07008165,0.35160828,-0.21527076,0.5332572,9.522079,2.283861,-10.0,-52.4375,37.5625,2.70995,-1.3559304,-0.28379413,-0.9863966,0.08920191,-0.13807495,-0.15315846,-0.19366014,0.96903986,0.059700597,0.977005,0.20468774,0.0,0.0,0.0,0.0,0.0
1477659933523,0.60333884,9.873688,2.0685902,0.07008165,0.35160828,-0.21527076,0.5332572,9.522079,2.283861,-10.75,-52.5,37.4375,2.6943254,-1.3559304,-0.28379413,-0.98388326,0.09221678,-0.15319839,-0.16855124,-0.19224282,0.9667643,0.059700597,0.977005,0.20468774,0.0,0.0,0.0,0.0,0.0
1477659933543,0.60333884,9.873688,2.0685902,0.07008165,0.35160828,-0.21527076,0.5332572,9.522079,2.283861,-11.5,-52.3125,37.3125,2.6782172,-1.3559304,-0.28379413,-0.9810407,0.09530139,-0.16875078,-0.18437737,-0.19073248,0.96417123,0.059700597,0.977005,0.20468774,0.0,0.0,0.0,0.0,0.0
1477659933562,0.60333884,9.873688,2.0685902,0.07008165,0.35160828,-0.21527076,0.5332572,9.522079,2.283861,-12.0,-51.9375,37.6875,2.6686628,-1.3559304,-0.28379413,-0.97923434,0.09711934,-0.17795496,-0.19374202,-0.18981324,0.96251494,0.059700597,0.977005,0.20468774,0.0,0.0,0.0,0.0,0.0
1477659933582,0.60333884,9.873688,2.0685902,0.07008165,0.35160828,-0.21527076,0.5332572,9.522079,2.283861,-12.875,-51.75,37.375,2.6493936,-1.3559304,-0.28379413,-0.9753195,0.10075863,-0.19646768,-0.21257396,-0.18790671,0.9589074,0.059700597,0.977005,0.20468774,0.0,0.0,0.0,0.0,0.0
1477659933602,0.60333884,9.873688,2.0685902,0.07008165,0.35160828,-0.21527076,0.5332572,9.522079,2.283861,-13.625,-51.875,37.375,2.634567,-1.3559304,-0.28379413,-0.9720607,0.10353348,-0.21066293,-0.22701077,-0.1863922,0.95588917,0.059700597,0.977005,0.20468774,0.0,0.0,0.0,0.0,0.0
1477659933614,2.0111294,9.797073,2.0973208,0.07008165,0.35160828,-0.21527076,0.5332572,9.522079,2.283861,-13.625,-51.875,37.375,2.2948904,-1.2824674,-0.7644222,-0.9752148,0.213007,-0.05986789,-0.10111396,-0.18837008,0.97687906,0.19680476,0.9587204,0.20523927,0.0,0.0,0.0,0.0,0.0
1477659933614,2.0111294,9.797073,2.0973208,0.07008165,0.35160828,-0.21527076,1.9849534,9.325668,2.2939603,-13.625,-51.875,37.375,2.2948904,-1.2824674,-0.7644222,-0.9752148,0.213007,-0.05986789,-0.10111396,-0.18837008,0.97687906,0.19680476,0.9587204,0.20523927,0.0,0.0,0.0,0.0,0.0
1477659933615,2.0111294,9.797073,2.0973208,0.026175976,0.47140503,-0.19663954,1.9849534,9.325668,2.2939603,-13.625,-51.875,37.375,2.2948904,-1.2824674,-0.7644222,-0.9752148,0.213007,-0.05986789,-0.10111396,-0.18837008,0.97687906,0.19680476,0.9587204,0.20523927,0.0,0.0,0.0,0.0,0.0
1477659933621,2.0111294,9.797073,2.0973208,0.026175976,0.47140503,-0.19663954,1.9849534,9.325668,2.2939603,-14.5625,-51.75,37.25,2.2749732,-1.2824674,-0.7644222,-0.9730075,0.21671632,-0.079311475,-0.120516226,-0.18409047,0.97549295,0.19680476,0.9587204,0.20523927,0.0,0.0,0.0,0.0,0.0
1477659933641,2.0111294,9.797073,2.0973208,0.026175976,0.47140503,-0.19663954,1.9849534,9.325668,2.2939603,-15.375,-51.75,37.0625,2.2580302,-1.2824674,-0.7644222,-0.97082615,0.21980411,-0.095827036,-0.13698377,-0.18039243,0.97400934,0.19680476,0.9587204,0.20523927,0.0,0.0,0.0,0.0,0.0
1477659933661,2.0111294,9.797073,2.0973208,0.026175976,0.47140503,-0.19663954,1.9849534,9.325668,2.2939603,-16.4375,-51.8125,36.6875,2.2357721,-1.2824674,-0.7644222,-0.967537,0.22376457,-0.11748114,-0.15855685,-0.17545573,0.97163534,0.19680476,0.9587204,0.20523927,0.0,0.0,0.0,0.0,0.0
1477659933681,2.0111294,9.797073,2.0973208,0.026175976,0.47140503,-0.19663954,1.9849534,9.325668,2.2939603,-17.1875,-51.625,36.625,2.2194138,-1.2824674,-0.7644222,-0.9648138,0.22660464,-0.13335901,-0.17436218,-0.171772,0.9695835,0.19680476,0.9587204,0.20523927,0.0,0.0,0.0,0.0,0.0
1477659933701,2.0111294,9.797073,2.0973208,0.026175976,0.47140503,-0.19663954,1.9849534,9.325668,2.2939603,-17.875,-51.5625,36.4375,2.2045643,-1.2824674,-0.7644222,-0.9621183,0.22913027,-0.14774162,-0.18866943,-0.16838822,0.9674964,0.19680476,0.9587204,0.20523927,0.0,0.0,0.0,0.0,0.0
